date,store,product,sales,forecast,error
2012-07-27,45,8,33790.96,33251.39198073122,539.5680192687796
2012-08-03,45,8,33538.54,33591.69413236396,-53.15413236396125
2012-08-10,45,8,34873.84,33788.79238832027,1085.047611679729
2012-08-17,45,8,33806.24,33461.004282547336,345.23571745266236
2012-08-24,45,8,33963.3,34159.03103548823,-195.73103548822837
2012-08-31,45,8,35056.93,32803.746429860556,2253.183570139445
2012-09-07,45,8,34478.26,34634.42267315032,-156.1626731503202
2012-09-14,45,8,34705.52,33947.321178769125,758.1988212308715
2012-09-21,45,8,35212.42,34074.048397056125,1138.3716029438729
2012-09-28,45,8,33202.26,34299.2785111445,-1097.0185111444953
2012-10-05,45,8,37554.22,34537.56137018895,3016.6586298110487
2012-10-12,45,8,36258.57,34893.938117650774,1364.6318823492256
2012-10-19,45,8,37114.38,34949.28614331142,2165.0938566885743
2012-10-26,45,8,37857.64,35829.53217657383,2028.1078234261659
2012-01-06,45,9,9320.31,14426.991220403259,-5106.681220403259
2012-01-13,45,9,8992.16,10059.752283918233,-1067.592283918233
2012-01-20,45,9,8961.87,9178.500918523327,-216.63091852332582
2012-01-27,45,9,8815.9,9259.93645441872,-444.0364544187196
2012-02-03,45,9,10355.13,9573.496464419988,781.6335355800111
2012-02-10,45,9,11523.5,10346.627720361359,1176.872279638641
2012-02-17,45,9,14316.35,12474.879776472528,1841.4702235274726
2012-02-24,45,9,14015.73,14042.774332546756,-27.044332546756777
2012-03-02,45,9,13467.49,14132.261690541907,-664.7716905419074
2012-03-09,45,9,15498.42,13648.766939411653,1849.6530605883472
2012-03-16,45,9,16761.27,14469.084397288176,2292.1856027118247
2012-03-23,45,9,22328.22,15769.335256204093,6558.884743795908
2012-03-30,45,9,24073.23,19085.865660295185,4987.3643397048145
2012-04-06,45,9,23193.53,20108.374112669757,3085.155887330242
2012-04-13,45,9,22103.28,20923.617123068983,1179.6628769310155
2012-04-20,45,9,20604.82,21863.43090151683,-1258.6109015168295
2012-04-27,45,9,18071.55,18965.015289516497,-893.4652895164982
2012-05-04,45,9,18613.18,18903.959945784118,-290.77994578411744
2012-05-11,45,9,15934.43,18084.865101789626,-2150.435101789626
2012-05-18,45,9,18890.6,15902.509385127181,2988.0906148728172
2012-05-25,45,9,22246.38,18856.543661247808,3389.836338752193
2012-06-01,45,9,20181.87,22595.114493510104,-2413.244493510105
2012-06-08,45,9,19264.04,18708.737750943383,555.3022490566182
2012-06-15,45,9,21979.63,19561.02386481257,2418.6061351874305
2012-06-22,45,9,20317.44,21563.345744885457,-1245.9057448854583
2012-06-29,45,9,18700.38,21292.27128607935,-2591.89128607935
2012-07-06,45,9,23099.8,20666.356544780705,2433.4434552192943
2012-07-13,45,9,19765.8,20565.24521559867,-799.4452155986692
2012-07-20,45,9,17199.49,19102.635137436446,-1903.1451374364442
2012-07-27,45,9,16723.24,17079.06602351338,-355.82602351337846
2012-08-03,45,9,15680.81,17223.743734069205,-1542.9337340692055
2012-08-10,45,9,16348.81,15521.027060381039,827.7829396189609
2012-08-17,45,9,14480.49,16432.781898288646,-1952.2918982886458
2012-08-24,45,9,13887.15,15062.317302875254,-1175.1673028752539
2012-08-31,45,9,14958.15,15069.091991878688,-110.94199187868799
2012-09-07,45,9,15387.26,15595.606969365861,-208.3469693658608
2012-09-14,45,9,14087.3,14552.277118298207,-464.97711829820764
2012-09-21,45,9,12316.43,14056.443054973948,-1740.0130549739479
2012-09-28,45,9,12961.24,13254.657604957416,-293.4176049574162
2012-10-05,45,9,10848.6,13464.639809273285,-2616.039809273285
2012-10-12,45,9,11508.33,11878.252539473258,-369.92253947325844
2012-10-19,45,9,10519.1,11585.209079375347,-1066.1090793753465
2012-10-26,45,9,16049.13,11471.033853241139,4578.09614675886
2012-01-06,45,10,13323.54,13635.351943720289,-311.8119437202877
2012-01-13,45,10,11760.42,13575.75351712574,-1815.3335171257404
2012-01-20,45,10,12866.59,12476.467819958165,390.12218004183524
2012-01-27,45,10,12511.84,12542.095407654397,-30.25540765439655
2012-02-03,45,10,12264.02,13192.689032215609,-928.6690322156082
2012-02-10,45,10,14331.94,13203.722751735919,1128.2172482640817
2012-02-17,45,10,13716.81,14104.798623623257,-387.9886236232578
2012-02-24,45,10,15633.99,13637.105192545836,1996.8848074541638
2012-03-02,45,10,12666.82,14520.958570212384,-1854.1385702123844
2012-03-09,45,10,12131.88,13590.606222065404,-1458.7262220654047
2012-03-16,45,10,14963.69,12942.569038643824,2021.1209613561768
2012-03-23,45,10,16944.02,13662.377194220922,3281.642805779078
2012-03-30,45,10,13990.6,15564.84708292647,-1574.2470829264694
2012-04-06,45,10,15787.77,14349.514357905242,1438.2556420947585
2012-04-13,45,10,13745.98,15324.49889701992,-1578.5188970199197
2012-04-20,45,10,16015.75,14181.109758776945,1834.6402412230545
2012-04-27,45,10,13528.2,14929.419127265623,-1401.2191272656219
2012-05-04,45,10,12681.72,14371.901603205253,-1690.1816032052539
2012-05-11,45,10,13401.65,13490.461147340724,-88.81114734072435
2012-05-18,45,10,13661.9,13519.08111363356,142.81888636643998
2012-05-25,45,10,15503.78,14172.586701577193,1331.1932984228079
2012-06-01,45,10,17945.33,14492.345548069734,3452.984451930268
2012-06-08,45,10,13763.15,16072.933624160229,-2309.783624160229
2012-06-15,45,10,15856.31,14365.216757159267,1491.0932428407323
2012-06-22,45,10,16897.04,15342.125974185852,1554.9140258141488
2012-06-29,45,10,15907.48,16703.082147709963,-795.6021477099639
2012-07-06,45,10,17697.88,15827.377380876034,1870.5026191239667
2012-07-13,45,10,15045.1,16197.118424747254,-1152.0184247472534
2012-07-20,45,10,13951.38,15085.32936246839,-1133.949362468391
2012-07-27,45,10,14371.16,14568.81449615285,-197.6544961528507
2012-08-03,45,10,14140.55,15211.00312121413,-1070.45312121413
2012-08-10,45,10,14461.56,13922.273115687865,539.2868843121341
2012-08-17,45,10,11770.35,14048.48819708675,-2278.1381970867496
2012-08-24,45,10,10319.45,12982.572931776496,-2663.1229317764955
2012-08-31,45,10,13393.43,11650.483830758505,1742.9461692414952
2012-09-07,45,10,12488.74,13190.71171161377,-701.9717116137708
2012-09-14,45,10,13220.27,12755.001443504525,465.2685564954754
2012-09-21,45,10,12444.25,12998.779548320621,-554.529548320621
2012-09-28,45,10,11595.7,13180.318840060107,-1584.6188400601059
2012-10-05,45,10,12686.24,12660.26307353863,25.976926461369658
2012-10-12,45,10,11628.93,12407.309272950686,-778.3792729506858
2012-10-19,45,10,12848.33,12008.469825061975,839.860174938025
2012-10-26,45,10,13565.63,12532.731692553843,1032.8983074461557
2012-01-06,45,11,14411.0,13173.127912737606,1237.8720872623944
2012-01-13,45,11,11155.05,14802.867681752834,-3647.8176817528347
2012-01-20,45,11,14786.96,11557.348530097428,3229.611469902571
2012-01-27,45,11,9547.76,13186.405031154614,-3638.645031154614
2012-02-03,45,11,11208.05,10966.331877760455,241.71812223954475
2012-02-10,45,11,10899.36,11743.960883444377,-844.6008834443764
2012-02-17,45,11,11482.91,11738.012862509635,-255.1028625096351
2012-02-24,45,11,11665.24,11361.757136585658,303.4828634143414
2012-03-02,45,11,12483.3,11813.30734345011,669.99265654989
2012-03-09,45,11,11768.23,12429.174717437314,-660.9447174373145
2012-03-16,45,11,11486.69,12138.32620156938,-651.6362015693794
2012-03-23,45,11,12323.82,11620.609074041035,703.2109259589652
2012-03-30,45,11,10090.49,12933.314787327825,-2842.824787327825
2012-04-06,45,11,10257.51,11166.702927085817,-909.1929270858163
2012-04-13,45,11,8956.84,10767.885261808477,-1811.0452618084764
2012-04-20,45,11,19296.69,10011.716017658217,9284.973982341782
2012-04-27,45,11,10896.85,15760.571062326899,-4863.721062326898
2012-05-04,45,11,10919.25,11921.37867862199,-1002.1286786219898
2012-05-11,45,11,10939.64,10883.756833761485,55.883166238514605
2012-05-18,45,11,13832.38,10883.810528026634,2948.5694719733656
2012-05-25,45,11,18451.71,15321.363626760605,3130.346373239394
2012-06-01,45,11,40147.62,20691.96674273694,19455.653257263064
2012-06-08,45,11,13768.19,25214.688489151853,-11446.498489151852
2012-06-15,45,11,15588.91,14545.587960007966,1043.3220399920338
2012-06-22,45,11,31596.72,17020.628030058873,14576.091969941128
2012-06-29,45,11,21901.1,24312.54058547367,-2411.4405854736724
2012-07-06,45,11,39939.58,20941.73860490455,18997.841395095453
2012-07-13,45,11,22804.03,24075.678551162837,-1271.648551162838
2012-07-20,45,11,15193.89,19767.033143676792,-4573.1431436767925
2012-07-27,45,11,13533.88,14712.678590815702,-1178.7985908157025
2012-08-03,45,11,10593.41,13486.801877253929,-2893.391877253929
2012-08-10,45,11,10401.15,11516.504434988778,-1115.354434988778
2012-08-17,45,11,10936.61,10911.517075156271,25.092924843729634
2012-08-24,45,11,9906.45,11280.038355013321,-1373.5883550133203
2012-08-31,45,11,10457.39,10130.032465354085,327.3575346459147
2012-09-07,45,11,9993.9,10944.904043182754,-951.0040431827547
2012-09-14,45,11,8921.99,9940.154647453131,-1018.1646474531317
2012-09-21,45,11,9811.95,9165.353695802163,646.5963041978375
2012-09-28,45,11,10248.51,9353.751260879828,894.7587391201723
2012-10-05,45,11,8752.88,10477.117927552257,-1724.237927552258
2012-10-12,45,11,13637.91,9542.924903934838,4094.985096065162
2012-10-19,45,11,11459.41,13358.479678574486,-1899.0696785744858
2012-10-26,45,11,10362.64,11580.15843894711,-1217.5184389471106
2012-01-06,45,12,2677.77,2687.5606613720934,-9.790661372093382
2012-01-13,45,12,2823.01,2649.508436656166,173.50156334383428
2012-01-20,45,12,3118.66,2940.098273712949,178.561726287051
2012-01-27,45,12,2683.76,2967.349560268531,-283.58956026853093
2012-02-03,45,12,3492.38,2841.243216848423,651.1367831515772
2012-02-10,45,12,2982.27,3376.9104706906146,-394.6404706906146
2012-02-17,45,12,3261.51,3316.8428055833406,-55.33280558334036
2012-02-24,45,12,4016.41,3301.1076236362064,715.3023763637934
2012-03-02,45,12,3693.95,3677.8261721766685,16.12382782333134
2012-03-09,45,12,3592.48,3596.7876318843364,-4.307631884336388
2012-03-16,45,12,4801.12,3597.11011123203,1204.00988876797
2012-03-23,45,12,4771.88,4127.296973192726,644.5830268072741
2012-03-30,45,12,3843.99,4201.809998611162,-357.8199986111622
2012-04-06,45,12,4042.61,3843.084831178227,199.52516882177315
2012-04-13,45,12,3788.22,3859.9062742624683,-71.68627426246849
2012-04-20,45,12,3786.78,3842.343350674343,-55.56335067434293
2012-04-27,45,12,3728.39,3702.7174880500033,25.672511949996533
2012-05-04,45,12,4515.37,3849.9238933160195,665.4461066839804
2012-05-11,45,12,4172.3,3979.385624064695,192.9143759353051
2012-05-18,45,12,4308.49,4027.4645571301708,281.025442869829
2012-05-25,45,12,5010.04,4227.744949592809,782.2950504071914
2012-06-01,45,12,3715.59,4601.639018689512,-886.0490186895122
2012-06-08,45,12,4709.73,4019.2904589436366,690.4395410563629
2012-06-15,45,12,4272.31,4170.209378638531,102.10062136146917
2012-06-22,45,12,3859.63,4117.991648429931,-258.36164842993094
2012-06-29,45,12,4520.71,3886.8561969753123,633.8538030246877
2012-07-06,45,12,3833.56,4285.799474967476,-452.2394749674763
2012-07-13,45,12,3962.41,3765.9475758385065,196.46242416149335
2012-07-20,45,12,3839.34,3643.517398133069,195.8226018669311
2012-07-27,45,12,3425.39,3725.060934699138,-299.67093469913834
2012-08-03,45,12,3664.39,3432.305284227405,232.0847157725948
2012-08-10,45,12,3549.77,3568.977266153397,-19.207266153397086
2012-08-17,45,12,3614.15,3571.6443488171485,42.50565118285158
2012-08-24,45,12,3428.63,3567.329400001174,-138.69940000117367
2012-08-31,45,12,3784.55,3361.8103213894233,422.7396786105769
2012-09-07,45,12,3375.92,3615.753536513028,-239.83353651302787
2012-09-14,45,12,3635.5,3439.3701202722814,196.12987972771862
2012-09-21,45,12,3166.2,3540.7630521004853,-374.5630521004855
2012-09-28,45,12,3294.99,3273.475246147981,21.514753852018657
2012-10-05,45,12,3471.83,3404.044265926171,67.78573407382873
2012-10-12,45,12,4127.53,3472.387284871241,655.1427151287589
2012-10-19,45,12,3428.67,3704.8703105414647,-276.20031054146466
2012-10-26,45,12,3791.88,3362.4585705942236,429.4214294057765
2012-01-06,45,13,26524.1,26175.92292286657,348.1770771334268
2012-01-13,45,13,25130.46,25102.743499222608,27.716500777391047
2012-01-20,45,13,26093.02,25550.834664621245,542.1853353787556
2012-01-27,45,13,23377.45,25394.73759466421,-2017.2875946642089
2012-02-03,45,13,27677.12,26153.11231854208,1524.0076814579188
2012-02-10,45,13,27728.49,26258.16907946193,1470.32092053807
2012-02-17,45,13,25853.61,27386.634412405965,-1533.0244124059645
2012-02-24,45,13,28427.39,25708.129406856828,2719.2605931431717
2012-03-02,45,13,29827.61,28186.97169237532,1640.638307624682
2012-03-09,45,13,28379.93,28890.043529405637,-510.11352940563665
2012-03-16,45,13,29024.44,27895.304387008695,1129.1356129913038
2012-03-23,45,13,27997.28,27829.547735696342,167.73226430365685
2012-03-30,45,13,28291.44,28245.199661924125,46.2403380758733
2012-04-06,45,13,29634.46,28478.26723870694,1156.1927612930594
2012-04-13,45,13,25013.2,28919.486461329812,-3906.2864613298116
2012-04-20,45,13,27125.45,27705.849209225547,-580.3992092255467
2012-04-27,45,13,26058.61,26781.393294816884,-722.7832948168834
2012-05-04,45,13,28288.21,28526.588318735292,-238.37831873529285
2012-05-11,45,13,26059.19,26498.595668805967,-439.40566880596816
2012-05-18,45,13,25082.47,27432.344513268552,-2349.874513268551
2012-05-25,45,13,27213.02,26969.16301221076,243.85698778924052
2012-06-01,45,13,27465.97,27092.196763978027,373.7732360219743
2012-06-08,45,13,27284.54,27106.096722846207,178.44327715379404
2012-06-15,45,13,28209.99,27096.49154073151,1113.4984592684923
2012-06-22,45,13,25460.4,28056.130007217653,-2595.7300072176513
2012-06-29,45,13,25336.84,27576.080747088552,-2239.240747088552
2012-07-06,45,13,26931.63,27736.287615238045,-804.657615238044
2012-07-13,45,13,26655.21,26358.929988492062,296.28001150793716
2012-07-20,45,13,27175.82,25528.96193924777,1646.8580607522308
2012-07-27,45,13,26401.62,25832.46056473385,569.1594352661486
2012-08-03,45,13,27638.27,28525.746019676444,-887.4760196764437
2012-08-10,45,13,27944.11,27866.64494587023,77.46505412977058
2012-08-17,45,13,28507.09,27935.80192493358,571.288075066419
2012-08-24,45,13,30065.65,28581.126060573817,1484.5239394261844
2012-08-31,45,13,28060.27,28553.99730349827,-493.72730349826816
2012-09-07,45,13,29179.12,28479.099452221304,700.0205477786949
2012-09-14,45,13,26684.63,27899.08747352835,-1214.4574735283495
2012-09-21,45,13,27540.74,26997.17851639451,543.561483605492
2012-09-28,45,13,26974.6,27461.005616252667,-486.40561625266855
2012-10-05,45,13,28596.0,28301.932644203913,294.0673557960872
2012-10-12,45,13,26477.91,27379.707500761462,-901.7975007614623
2012-10-19,45,13,25701.41,27255.60410460743,-1554.1941046074317
2012-10-26,45,13,26240.14,26901.932517775644,-661.7925177756442
2012-01-06,45,14,13549.92,16722.417982208408,-3172.497982208408
2012-01-13,45,14,11146.45,11189.752870415077,-43.30287041507654
2012-01-20,45,14,12053.21,10904.261401507447,1148.9485984925523
2012-01-27,45,14,11051.41,11921.41257366075,-870.0025736607495
2012-02-03,45,14,12805.7,12323.45696699017,482.24303300983047
2012-02-10,45,14,15294.37,12831.600212658124,2462.7697873418765
2012-02-17,45,14,15864.37,15227.90483921738,636.4651607826199
2012-02-24,45,14,12493.05,14521.797052427495,-2028.7470524274959
2012-03-02,45,14,11736.42,12699.098198223719,-962.6781982237189
2012-03-09,45,14,12197.09,12152.307534043823,44.782465956177475
2012-03-16,45,14,10827.81,12333.182121737447,-1505.3721217374477
2012-03-23,45,14,10180.25,11156.462215304578,-976.2122153045784
2012-03-30,45,14,9805.16,11090.742103180895,-1285.5821031808955
2012-04-06,45,14,12901.3,10327.946826026597,2573.3531739734026
2012-04-13,45,14,10264.87,11727.534679695735,-1462.6646796957339
2012-04-20,45,14,10153.75,11132.378918616718,-978.6289186167178
2012-04-27,45,14,10629.67,10419.539659533797,210.13034046620305
2012-05-04,45,14,12571.44,11371.377601122836,1200.062398877164
2012-05-11,45,14,10779.0,12028.264034977048,-1249.2640349770481
2012-05-18,45,14,11250.15,10839.530775503685,410.6192244963149
2012-05-25,45,14,11862.03,11357.306516624725,504.72348337527546
2012-06-01,45,14,11382.78,11568.749410418943,-185.96941041894206
2012-06-08,45,14,10048.2,11617.0821157113,-1568.8821157112998
2012-06-15,45,14,11044.5,10435.714791059487,608.7852089405133
2012-06-22,45,14,10113.95,11093.347521102804,-979.3975211028028
2012-06-29,45,14,10696.02,10467.27243538555,228.7475646144503
2012-07-06,45,14,12187.43,10776.046144527045,1411.3838554729555
2012-07-13,45,14,10054.89,11419.572451647056,-1364.682451647057
2012-07-20,45,14,10795.37,10172.95423896938,622.4157610306211
2012-07-27,45,14,9520.13,10569.256438524151,-1049.126438524152
2012-08-03,45,14,10900.11,10154.57117714917,745.5388228508309
2012-08-10,45,14,10286.96,10733.784939682202,-446.82493968220297
2012-08-17,45,14,10491.74,10832.029253671006,-340.289253671006
2012-08-24,45,14,10688.22,10899.055098793817,-210.83509879381745
2012-08-31,45,14,10501.81,10866.134248652272,-364.3242486522722
2012-09-07,45,14,12038.39,10892.0869713491,1146.3030286509002
2012-09-14,45,14,11926.29,11138.6782416215,787.6117583785017
2012-09-21,45,14,9861.32,11364.035539712573,-1502.7155397125734
2012-09-28,45,14,9288.22,10009.873864860141,-721.6538648601418
2012-10-05,45,14,9775.71,10351.734182171595,-576.0241821715954
2012-10-12,45,14,10463.86,10132.588490237162,331.27150976283883
2012-10-19,45,14,10116.17,10306.820098978435,-190.65009897843447
2012-10-26,45,14,9865.26,10466.180435112343,-600.9204351123426
2012-01-06,45,16,2160.14,2425.9130060142015,-265.77300601420166
2012-01-13,45,16,2048.97,2598.957867983871,-549.9878679838712
2012-01-20,45,16,2991.66,2346.566288179298,645.0937118207016
2012-01-27,45,16,5269.57,3449.3444115164757,1820.225588483524
2012-02-03,45,16,2078.71,6424.373342132147,-4345.663342132147
2012-02-10,45,16,2352.2,3144.765344214282,-792.565344214282
2012-02-17,45,16,2514.64,3162.492564005753,-647.8525640057533
2012-02-24,45,16,2936.85,3077.9683015187893,-141.1183015187894
2012-03-02,45,16,3837.07,4060.6230774220885,-223.55307742208834
2012-03-09,45,16,6234.01,5329.352346030896,904.6576539691041
2012-03-16,45,16,12572.34,8326.049326818835,4246.290673181165
2012-03-23,45,16,25840.99,12253.657260899252,13587.33273910075
2012-03-30,45,16,20137.9,22594.117165256575,-2456.217165256574
2012-04-06,45,16,23721.2,21876.025567029064,1845.1744329709363
2012-04-13,45,16,20804.71,24835.218458221014,-4030.5084582210147
2012-04-20,45,16,31641.73,21573.199084218257,10068.530915781743
2012-04-27,45,16,19985.43,32125.97774021019,-12140.54774021019
2012-05-04,45,16,24179.36,25072.064728461784,-892.7047284617838
2012-05-11,45,16,29898.02,29028.38444655254,869.6355534474606
2012-05-18,45,16,39172.17,30771.869892457773,8400.300107542225
2012-05-25,45,16,42061.75,41967.497060106136,94.2529398938641
2012-06-01,45,16,48043.58,49522.868510225606,-1479.288510225604
2012-06-08,45,16,31821.31,39110.90423781672,-7289.59423781672
2012-06-15,45,16,34605.96,32006.711159837476,2599.2488401625233
